Symbol kontrolny;Gmina;TERYT gminy;Nazwa komisji;Numer obwodu;Sejm - Liczba wyborców uprawnionych do głosowania;Sejm - Komisja otrzymała kart do głosowania;Sejm - Nie wykorzystano kart do głosowania;Sejm - Liczba wyborców, którym wydano karty do głosowania;Sejm - Liczba wyborców głosujących przez pełnomocnika;Sejm - Liczba wyborców głosujących na podstawie zaświadczenia;Sejm - Liczba wyborców, którym wysłano pakiety wyborcze;Sejm - Liczba otrzymanych kopert zwrotnych;Sejm - w których nie było oświadczenia;Sejm - w których oświadczenie nie było podpisane;Sejm - w których nie było koperty na karty do głosowania;Sejm - w których znajdowała się niezaklejona koperta;Sejm - Liczba kopert na kartę do głosowania wrzuconych do urny;Sejm - Liczba kart wyjętych z urny;Sejm - w tym liczba kart wyjętych z kopert;Sejm - Liczba kart nieważnych;Sejm - Liczba kart ważnych;Sejm - Liczba głosów nieważnych;Sejm - w tym z powodu postawienia znaku X obok nazwiska dwóch lub większej liczby kandydatów z różnych list;Sejm - b w tym z powodu niepostawienia znaku X obok nazwiska żadnego kandydataz którejkolwiek z list;Sejm - w tym z powodu postawienia znaku X wyłącznie obok nazwiska kandydata z listy, której rejestracja została unieważniona;Sejm - Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów;KW Prawo i Sprawiedliwość;Mirosława Agnieszka STACHOWIAK-RÓŻECKA;Piotr Łukasz BABIARZ;Jacek ŚWIAT;Beata Agnieszka KEMPA;Przemysław Maksymilian CZARNECKI;Andrzej Stanisław JAROCH;Zdzisław Ireneusz BREZDEŃ;Agnieszka Anna SOIN;Łukasz Tadeusz CIOŁEK;Mariusz Orion JĘDRYSEK;Małgorzata Maria CALIŃSKA-MAYER;Aleksander ZIÓŁKOWSKI;Sławomir Andrzej WĘGRZYNOWICZ;Rafał Janusz CZEPIL;Wojciech Stanisław BARTNIK;Jacek Józef AUGUSTYN;Dariusz Krystian GRECH;Małgorzata Maria ZIOŁKOWSKA-CIESIELSKA;Karolina Marta MROZOWSKA;Mirosław Józef STANISŁAWSKI;Piotr Michał CHMURZYŃSKI;Elżbieta Maria PATER;Renata POPŁAWSKA;Tomasz MAŁEK;Barbara Maria DOBRZAŃSKA-BUCZEK;Maria Zdzisława ZYGMANIAK-LESIAK;Daniel Paweł USZYŃSKI;Magdalena Ewa SZYMCZUK;Razem KW Prawo i Sprawiedliwość;KW Platforma Obywatelska RP;Alicja Paulina CHYBICKA;Jacek PROTASIEWICZ;Aldona Janina MŁYŃCZAK;Michał JAROS;Irena Teresa KRZYSZKIEWICZ;Sławomir Jan PIECHOTA;Marek ŁAPIŃSKI;Ewa Wanda WOLAK;Maciej Jerzy ZIELIŃSKI;Ryszard LECH;Jarosław CHARŁAMPOWICZ;Roman Bronisław KACZOR;Mateusz Damian ŻAK;Bogusław KRASUCKI;Anna Maria HORODYSKA;Maria DOMARADZKA;Marek Zenon LARYŚ;Sławomir PYTEL;Agnieszka ZAKĘŚ;Helena Monika KOSZTYŁO-KOBIEC;Marek Stanisław WARGOCKI;Renata Grażyna SIKORA;Anna Katarzyna MARCHEWKA;Sebastian LELAS;Małgorzata Adriana JAKUBCZYK-RYDLICKA;Krzysztof MICKIEWICZ;Michał Marian GOŁĄB;Aleksander Marek SKORUPA;Razem KW Platforma Obywatelska RP;KW Razem;Roland Jerzy ZARZYCKI;Marzena Anna GABRYK;Iwo Piotr AUGUSTYŃSKI;Katarzyna Dominika WIELICZKO;Matthew Aaron LA FONTAINE;Izabela Ewa RUTKOWSKA-DOBOSZ;Wojciech Jan BROWARNY;Anna Maria STANIOROWSKA;Paweł DEMBOWSKI;Agata Maria KRESKA;Bartosz Jan UNIEJEWSKI;Katarzyna Paulina PASTUSZKA;Makary Stefan GOŁOSZ;Gabriela PIENIAS;Michał SZNAJDER;Barbara BAGNOWSKA;Bogdan Marek KOSTUREK;Aleksandra Zofia STANIOROWSKA;Tomasz Michał STEREŃCZAK;Marta SZUMIELEWICZ;Razem KW Razem;KW KORWiN;Henryk Bronisław NOWAKOWSKI;Robert Sebastian GRZECHNIK;Artur Piotr BALCZUN;Karolina LANGE;Klaudiusz Gracjan LIPIŃSKI;Mariusz Roman PIGŁOWSKI;Paulina MATUSZEWSKA;Krzysztof Sławomir WIŚNIEWSKI;Ewa Anna KAWICKA;Maciej IWASZKIEWICZ;Sabina Maria GRZYB;Justyna POŚWIATOWSKA;Tomasz Robert GRELICH;Monika Anna OŁPIŃSKA-BIERSKA;Adrian MODRAS;Michał Maciej ŚMIESZKOWSKI;Tomasz Witold  SIEBYŁA;Iwona Dorota MAJCHRZAK;Marcin Piotr DUDEK;Marzena Magdalena LESZCZYŃSKA;Ilona Alicja GĘBKA;Dariusz Stanisław LADRA;Alicja Barbara PUCHALSKA;Karolina GOŚCINIAK;Krzysztof Michał KAWA;Paweł Filip HENIEC;Tomasz Zygmunt BUKATA;Piotr Tomasz DOŁĘGA;Razem KW KORWiN;Komitet Wyborczy PSL;Ewa Maria MAŃKOWSKA;Tomasz PILAWKA;Joanna Barbara BRONOWICKA;Henryk Ksawery GERINGER DE OEDENBERG;Ryszard BORYS;Robert Grzegorz LEWANDOWSKI;Jan SOCHA;Jowita Agata TOMASZEWSKA;Barbara SZCZERBA;Andrzej Stanisław KOZDROWICKI;Zbigniew DOBRZAŃSKI;Genowefa ULMAN;Adam ORYLSKI;Teresa Stanisława OLKIEWICZ;Katarzyna GURDAK;Barbara Maria KWIECIEŃ;Teresa Łucja JAWORSKA;Katarzyna CZYŻYCKA;Aneta KUŹNIK;Piotr Grzegorz SURDYKA;Andrzej DRAPIEWSKI;Grażyna KRAJEWSKA;Krzysztof Józef STACHURSKI;Urszula Agnieszka BARTOSZEWICZ;Ewa Maria GALIK;Rafał Andrzej KUBACKI;Hieronim Stanisław KURYŚ;Razem Komitet Wyborczy PSL;KKW Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni;Małgorzata Elżbieta TRACZ;Andrzej Dariusz DOŁECKI;Dawid Jan MIROWSKI;Joanna Elżbieta KRUK-GRĘZIAK;Bartłomiej Zygmunt CIĄŻYŃSKI;Stanisław WICHA;Jacek TABISZ;Anna Zofia RUSIN;Konrad Krzysztof RYCHLEWSKI;Jarosław Michał MILIAN;Henryk STACHEL;Łukasz Szymon KRZYSZTOFCZYK;Marzenna Maria KARKOSZKA;Eugeniusz Wawrzyniec OPYD;Michał Tadeusz KARAŚ;Olga Agnieszka LUDWICZAK;Maria Teresa BANACH;Piotr Paweł KLUZ;Henryk MICHAŁOWSKI;Paweł Jan GÓRNY;Adrian Wiktor WĄSIK;Aleksandra PADIASEK;Joanna Ewa URYN;Joanna Marta KOWALSKA;Grzegorz Piotr MAKOWSKI;Jacek Edward MAKÓWKA;Joanna Maria LEBIEDZIŃSKA;Czesław CYRUL;Razem KKW Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni;KWW „Kukiz'15”;Kornel Andrzej MORAWIECKI;Edyta Monika KUBIK;Waldemar BEDNARZ;Joanna Barbara GĘBALA;Leszek GORSKI;Maciej Bartłomiej LISOWSKI;Tomasz OSIELENIEC;Mariola Zofia KWIATKOWSKA;Zbigniew Gabriel RUDNIK;Rafał Marcin MERSKI;Arkadiusz CHWAŚCIK;Jan Lech SKOWERA;Małgorzata PORĘBSKA;Adam GRABOWSKI;Łukasz Sebastian OLEJNICZAK;Agata ŁADOŃSKA;Dariusz Czesław DUDA;Jolanta Janina POMYKAJ;Jakub OSTROPOLSKI;Halszka Beata BIELECKA;Ewa RYŻANOWSKA;Witold Jan STUDNIARCZYK;Selena Ewa ŻABOWSKA;Marcin Łukasz MARKOWSKI;Patrycja SZYMAŃSKA;Piotr Mieczysław GÓRA;Alicja Barbara GRZYMALSKA;Razem KWW „Kukiz'15”;KW Nowoczesna Ryszarda Petru;Krzysztof MIESZKOWSKI;Joanna Wiktoria AUGUSTYNOWSKA;Michał Jakub GÓRSKI;Damian Wojciech DUDAŁA;Mariusz Robert BUTLER;Klaudia Krystyna JACHIRA;Mirosław Janusz WACŁAWCZYK;Jolanta DONAJ;Andrzej Piotr WAŚKÓW;Paulina Stefania CAŁKO;Sławomir Maciej SOBIERAJ;Ewa Maria FRANKIEWICZ;Piotr Paweł LASKA;Karolina Irena JACHYMCZYK;Adam KAŹMIERCZAK;Karolina Paula  TRZECIAK-WACH;Janusz Paweł KUCHARSKI;Agnieszka Beata CZERKAWSKA;Rafał Marcin SROKA;Agnieszka KUBIT;Jarosław Dariusz FIRLIT;Ewa Maria GÓRSKA;Wojciech SITARSKI;Agnieszka Jolanta SZACHIDEWICZ;Szymon Olgierd SORÓWKA;Agata Barbara SZLENK-ĆWIĄKAŁA;Krzysztof Piotr SIEKIERSKI;Piotr Antoni ZWOŹDZIAK;Razem KW Nowoczesna Ryszarda Petru;KWW Zbigniewa Stonogi;Kamil Krzysztof CAŁEK;Michał Maksymilian STEĆ;Jacek Zdzisław PAWLUĆ;Katarzyna BURZYŃSKA;Maciej Wojciech WOJCIECHOWSKI;Paweł LEŚNIAK;Marlena JAROSZ;Michał SZELEWICZ;Marcin Michał SEWERA;Łukasz Eugeniusz MIZERA;Izabela Emilia GROMADZKA;Bartłomiej Paweł GAWLIK;Krzysztof Filip KULCZYCKI;Łukasz Karol PARZYBÓT;Izabela RUDNICKA;Paulina Ewelina STEFKO;Marta BRZYSKA;Razem KWW Zbigniewa Stonogi;KWW Grzegorza Brauna „Szczęść Boże!”;Tadeusz Kazimierz MARCZAK;Robert Jarosław BOGUSŁAWSKI;Jolanta Dorota DUMNICKA;Marek Andrzej NATUSIEWICZ;Krzysztof Józef SZOKALSKI;Janusz DZIELENDZIAK;Paweł Łukasz DENGLER;Ryszard Franciszek BĄK;Dorota Marzena ŚWIĘTA;Paweł TAMA;Bartosz Piotr GRANOS;Igor Krzysztof MIAZEK;Karolina SZULC;Czesław Tadeusz WIERZBICKI;Małgorzata Maria ŁABĘDZKA;Jolanta Alicja BROSZCZAKOWSKA;Ewa BARTKOWIAK;Artur Stanisław KAZIMIEROWICZ;Patryk Krzysztof SOCHAŃSKI;Bartosz Jan ROJEK;Razem KWW Grzegorza Brauna „Szczęść Boże!”
d409-1d54-0cf2-6fd7-b696-11e4-4569-626e;m. Wrocław;026401;Szkoła Podstawowa nr 22                                      ;239;1311;1001;238;763;0;11;0;0;0;0;0;0;0;763;0;0;763;18;12;6;0;745;236;91;12;16;36;16;3;1;6;3;14;1;1;0;7;3;0;0;2;3;1;3;1;5;3;1;0;2;5;236;184;65;36;14;25;3;6;3;3;7;0;2;0;3;2;2;2;0;1;3;0;1;1;0;1;1;3;0;0;184;43;14;5;0;2;6;1;3;2;2;2;1;0;0;1;0;0;0;1;1;2;43;45;28;4;1;2;1;1;2;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;2;45;11;6;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;11;41;21;3;0;2;0;1;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;8;41;80;45;11;3;5;3;0;0;4;1;0;0;1;3;0;2;0;0;0;0;1;0;0;0;0;0;0;1;80;97;33;17;20;5;0;0;1;1;1;0;1;0;3;0;2;1;1;2;0;0;0;1;1;0;0;0;3;4;97;7;4;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
a89f-6841-ece7-611d-5650-93a5-ea1a-0380;m. Wrocław;026401;Szkoła Podstawowa nr 22                                      ;240;1800;1350;302;1048;0;7;0;0;0;0;0;0;0;1048;0;0;1048;8;5;3;0;1040;315;101;28;30;58;17;8;1;0;2;20;3;1;2;4;10;1;0;0;1;0;4;1;5;7;7;0;0;4;315;308;127;63;10;28;1;16;1;7;20;2;6;0;4;3;2;1;0;1;3;0;0;1;5;0;3;1;0;3;308;47;27;5;0;1;2;2;6;0;1;0;0;0;0;0;0;0;0;0;0;3;47;42;22;3;1;4;2;0;2;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;3;42;7;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;7;67;39;4;2;0;0;0;1;2;1;0;0;0;2;0;0;0;1;0;0;1;0;0;0;1;0;0;2;11;67;111;70;6;8;2;0;5;0;1;0;0;0;0;3;1;0;0;4;2;0;2;0;1;1;2;0;1;2;111;136;57;25;13;3;0;0;0;1;3;0;2;4;2;0;2;4;2;1;0;5;0;3;3;0;0;0;1;5;136;5;3;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
2b6a-556b-3d81-ac7d-313b-3e99-ce79-52c0;m. Wrocław;026401;Zespół Szkół nr 14;241;2131;1551;317;1234;1;19;4;4;0;0;0;0;4;1238;4;0;1238;7;4;3;0;1231;307;120;14;23;49;12;3;2;11;1;38;16;0;0;6;2;0;0;0;2;0;0;1;1;2;0;0;0;4;307;407;164;68;9;37;4;14;4;46;20;1;10;0;7;0;0;0;0;1;3;0;3;4;5;0;1;2;0;4;407;48;23;7;3;0;5;2;1;0;1;2;0;0;1;1;1;0;0;0;0;1;48;86;39;6;0;11;1;0;9;0;1;1;1;0;1;0;0;1;0;0;2;2;2;0;1;0;2;0;0;6;86;14;7;1;0;3;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;67;35;7;1;1;1;0;1;3;0;1;0;1;3;1;0;2;0;0;0;1;0;0;0;0;0;1;0;8;67;105;62;13;5;3;3;2;1;0;1;1;0;0;0;1;4;0;1;2;0;0;1;0;0;1;2;0;2;105;187;80;34;23;4;1;6;3;2;0;0;4;2;3;0;2;1;0;1;2;5;0;1;1;3;0;1;5;3;187;6;3;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;6;4;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4
d5ca-077b-2b57-d677-f437-5e08-71bb-3b60;m. Wrocław;026401;Szkoła Podstawowa nr 83;242;2315;1650;233;1417;3;35;0;0;0;0;0;0;0;1417;0;0;1417;9;7;2;0;1408;309;97;24;36;62;14;5;0;7;3;21;5;1;1;3;3;0;3;1;1;7;1;4;2;2;1;2;1;2;309;433;196;75;14;45;4;21;3;29;18;0;6;2;4;0;2;2;0;0;1;1;0;2;3;1;0;0;0;4;433;83;43;11;1;6;3;3;4;1;2;0;0;1;0;1;3;0;1;0;0;3;83;99;41;5;2;11;0;0;13;1;0;1;0;1;0;0;0;1;2;0;0;0;0;0;0;0;2;0;1;18;99;13;4;1;0;1;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;13;93;40;5;8;7;4;0;0;1;2;0;1;1;2;0;0;2;0;0;1;1;0;2;0;1;0;0;2;13;93;114;77;6;6;3;4;1;1;0;2;1;0;1;0;0;0;0;0;2;1;3;0;0;1;2;0;1;2;114;253;118;51;27;1;4;3;0;6;2;0;4;1;4;1;2;1;3;3;0;3;1;4;2;1;1;0;0;10;253;8;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
b901-5139-a90d-1bd9-000c-a87b-cafa-df95;m. Wrocław;026401;Przedszkole Integracyjne nr 68;243;2024;1500;228;1272;2;27;12;10;0;0;0;0;10;1282;10;0;1282;7;2;5;0;1275;315;105;16;34;64;12;12;1;16;1;18;5;2;1;4;1;1;4;0;0;1;1;3;1;3;0;0;5;4;315;490;258;96;19;26;2;27;3;14;13;1;1;1;2;0;3;1;0;3;0;0;1;3;4;0;1;2;1;8;490;57;32;6;3;3;2;2;2;1;1;0;0;1;0;1;0;1;0;0;1;1;57;49;19;5;0;8;0;0;7;1;1;2;0;0;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;49;12;3;0;0;0;3;0;0;0;0;0;2;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;12;74;36;5;2;1;3;0;0;4;0;1;1;0;1;0;0;3;1;0;0;1;4;0;0;0;0;0;0;11;74;72;48;4;0;1;0;3;1;0;0;0;0;0;1;3;1;0;2;1;0;1;2;0;1;0;2;1;0;72;199;87;36;32;5;6;0;2;3;0;0;1;3;1;0;2;3;0;0;1;0;0;4;2;2;0;1;2;6;199;3;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;4
c638-fe85-d901-b6a1-3686-0d47-a851-342a;m. Wrocław;026401;Szkoła Podstawowa nr 83;244;2070;1850;441;1409;3;19;0;0;0;0;0;0;0;1409;0;0;1409;5;3;2;0;1404;343;126;24;31;52;25;12;0;9;2;34;6;0;1;5;4;1;0;0;1;1;1;0;0;1;2;0;2;3;343;527;292;102;10;24;3;28;1;32;9;1;4;1;3;0;0;1;0;0;1;0;2;2;1;0;2;2;0;6;527;59;38;5;2;2;1;1;3;1;1;1;1;0;0;1;0;0;0;1;0;1;59;57;32;2;1;8;1;1;3;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;57;21;11;1;0;1;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;1;21;105;49;5;1;6;5;0;0;1;2;0;0;0;4;0;0;0;4;1;5;0;3;0;0;0;3;2;1;13;105;88;62;6;8;0;3;1;0;1;0;0;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;2;88;192;89;24;36;1;5;2;0;0;2;4;2;1;2;0;2;2;2;0;1;3;1;3;1;1;0;2;5;1;192;6;4;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;6;6;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;6
10dd-fde9-2dbe-13a7-c5c2-9199-75dc-88de;m. Wrocław;026401;Gimnazjum nr 24;245;1681;1250;258;992;0;24;1;1;0;0;0;0;1;990;1;0;990;14;10;4;0;976;258;95;21;26;50;19;4;0;4;2;8;4;5;0;3;2;0;3;0;1;4;1;0;0;3;1;0;1;1;258;299;144;54;2;17;1;17;2;19;11;0;9;0;4;0;2;1;0;2;0;1;0;4;1;0;0;0;0;8;299;40;15;9;3;2;3;0;1;0;1;0;1;1;0;0;1;0;0;1;0;2;40;68;30;4;3;3;2;2;9;4;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;2;0;1;5;68;13;3;1;0;0;0;3;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;13;106;56;12;4;2;3;0;2;3;1;0;0;0;3;0;0;4;1;0;0;0;0;1;0;0;1;3;2;8;106;64;41;4;7;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;0;5;1;0;1;0;0;0;1;64;122;59;22;13;2;0;2;0;2;1;3;2;1;0;0;0;1;1;1;1;2;0;3;2;1;0;0;2;1;122;4;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2
7ffa-2c1f-3da3-b757-2036-e717-0db0-d8c8;m. Wrocław;026401;Gimnazjum nr 24;246;1395;1050;177;873;0;6;0;0;0;0;0;0;0;872;0;0;872;13;8;5;0;859;196;72;13;13;30;19;11;0;3;2;9;5;0;3;1;4;1;0;0;0;1;1;0;1;3;2;0;1;1;196;283;124;65;4;16;2;8;4;26;10;1;5;1;4;0;2;1;0;0;0;1;0;2;3;0;2;0;0;2;283;33;15;3;2;2;0;5;0;1;2;0;0;0;0;0;0;0;0;1;0;2;33;47;18;1;0;2;0;1;8;0;2;2;1;1;0;0;0;2;0;1;1;1;0;2;1;0;0;0;0;3;47;12;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;12;118;55;9;5;6;1;2;2;6;1;1;0;0;4;0;0;0;1;0;0;0;0;0;2;4;1;2;2;14;118;83;42;12;5;5;3;1;0;1;0;0;0;1;2;2;0;1;1;1;1;2;1;0;0;0;1;0;1;83;77;35;10;9;1;1;2;2;0;1;0;0;0;4;0;1;2;1;1;0;2;0;1;0;1;1;0;1;1;77;7;4;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;7;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3
b262-7a75-2ad7-592e-d62f-552b-ef9e-4de7;m. Wrocław;026401;Szkoła Podstawowa nr 20;247;2034;1500;199;1301;2;24;1;1;0;0;0;0;1;1302;1;0;1302;18;11;7;0;1284;366;116;28;31;61;21;23;1;1;0;41;15;0;0;6;3;0;0;0;3;1;1;3;1;2;0;0;0;8;366;435;216;93;6;17;1;29;2;15;13;2;12;2;11;3;2;0;0;0;1;0;1;1;3;1;0;1;0;3;435;40;15;3;0;0;3;2;4;1;1;2;1;2;0;0;1;0;0;1;0;4;40;73;40;4;1;4;0;1;7;1;1;4;1;0;0;0;2;1;0;1;1;1;0;0;0;0;0;0;1;2;73;16;4;0;5;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;16;63;33;10;4;2;0;0;0;2;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;6;63;121;78;2;8;2;4;4;0;1;4;0;2;0;0;1;1;0;3;1;1;1;3;2;0;1;1;0;1;121;163;80;21;18;7;1;1;2;2;0;5;1;0;2;2;2;1;2;5;1;3;0;4;0;1;0;0;1;1;163;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2
c3ad-ab4c-910c-33c5-99ba-1915-4478-2ca8;m. Wrocław;026401;Szkoła Podstawowa nr 20;248;2029;1500;308;1192;0;11;2;2;0;0;0;0;2;1194;2;0;1194;12;3;4;0;1182;318;102;25;45;54;20;13;1;2;2;23;2;4;1;5;2;1;2;1;0;0;0;2;3;1;0;0;1;6;318;393;198;72;13;26;0;19;4;23;10;0;7;0;8;0;5;0;0;1;0;0;1;2;1;0;1;1;1;0;393;41;17;4;0;2;3;2;3;1;0;3;0;2;0;0;1;0;0;0;0;3;41;82;40;5;0;5;1;1;11;2;1;1;1;0;0;0;0;2;0;1;1;1;0;0;2;1;3;0;2;1;82;16;7;2;0;1;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;16;90;44;3;5;4;1;1;1;3;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;23;90;101;58;9;11;2;1;2;0;0;0;3;1;0;0;1;2;2;1;0;0;1;0;0;1;0;3;0;3;101;132;61;25;15;6;1;2;1;0;0;1;3;2;2;0;0;0;0;0;0;0;4;1;1;1;0;1;1;4;132;7;5;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;7;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
a544-8b59-1ca4-e4de-4ec8-dc84-9a15-a2be;m. Wrocław;026401;"Przedszkole nr 149 ""Tęczowa Polanka""";249;1217;900;118;782;1;11;0;0;0;0;0;0;0;782;0;0;782;5;2;3;0;777;273;79;13;30;53;14;5;2;3;0;43;11;1;0;3;2;1;1;3;1;0;0;0;0;5;0;0;0;3;273;242;118;51;2;17;2;16;1;8;9;1;9;0;1;0;3;0;0;0;0;2;0;0;1;0;0;1;0;0;242;31;11;5;2;2;1;0;2;2;1;1;1;0;2;0;0;1;0;0;0;0;31;35;15;4;0;1;0;0;6;1;0;0;0;1;0;0;1;3;0;0;0;0;0;0;2;0;0;0;0;1;35;8;0;2;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;54;23;8;2;1;3;0;1;2;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;8;54;44;26;2;4;2;1;2;0;0;0;1;1;0;1;0;0;0;0;0;2;0;0;0;1;0;1;0;0;44;86;52;12;6;2;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;1;2;6;86;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3
c666-5afe-e456-1fac-e7f3-96ad-f14a-3904;m. Wrocław;026401;Szkoła Podstawowa nr 50;250;1587;1200;297;903;2;13;0;0;0;0;0;0;0;903;0;0;903;14;12;2;0;889;277;101;8;43;39;15;7;1;4;1;33;4;1;3;2;0;0;1;0;1;0;0;4;1;4;0;0;2;2;277;279;125;61;9;21;0;11;3;16;6;2;7;2;6;0;1;0;0;0;0;2;0;0;3;0;1;1;1;1;279;37;18;2;3;0;2;2;1;1;2;0;0;0;3;1;1;0;0;0;0;1;37;44;17;2;1;3;4;1;5;2;0;2;0;0;1;0;1;0;0;0;0;0;2;0;0;0;1;0;1;1;44;10;5;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;10;47;21;4;4;1;2;0;0;3;0;0;0;0;2;0;0;2;0;0;0;0;1;1;1;1;0;1;0;3;47;91;56;8;3;4;2;1;1;2;0;2;0;0;1;1;1;1;3;0;0;0;2;0;0;0;1;1;1;91;96;38;20;6;5;4;1;2;2;1;1;0;0;1;1;2;0;1;0;1;1;0;3;1;0;2;0;2;1;96;7;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
883f-65d7-4425-368a-6e6c-e671-beb9-e862;m. Wrocław;026401;Szkoła Podstawowa nr 50;251;999;750;121;629;1;16;0;0;0;0;0;0;0;629;0;0;629;8;0;8;0;621;176;59;4;27;28;12;4;0;6;1;16;3;0;2;0;3;0;0;0;1;0;2;0;0;4;0;0;0;4;176;218;100;47;13;18;1;13;3;3;8;0;1;0;2;0;1;1;1;0;0;2;0;0;0;0;1;0;0;3;218;25;11;1;1;0;4;0;0;0;2;0;0;0;0;1;0;2;0;0;1;2;25;34;17;1;0;1;0;1;8;1;0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;34;9;4;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;9;23;7;1;1;2;2;0;1;2;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;3;23;53;30;7;2;0;3;1;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;1;4;53;77;29;16;12;0;1;0;1;0;0;0;1;1;2;1;1;1;1;0;1;1;0;2;0;0;0;1;5;0;77;5;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
